,grid_id,grid_size,complexity,instance_id,total_cells,errors,error_rate,multi_optimal_cells,transform_type
1278,grid_size13_complexity0.20_0008,13,0.2,8,110,5,0.0454545454545454,70,baseline
1279,grid_size13_complexity0.20_0009,13,0.2,9,110,6,0.0545454545454545,68,baseline
1280,grid_size13_complexity0.40_0000,13,0.4,0,100,11,0.11,50,baseline
1281,grid_size13_complexity0.40_0001,13,0.4,1,100,9,0.09,48,baseline
1282,grid_size13_complexity0.40_0002,13,0.4,2,100,3,0.03,52,baseline
1283,grid_size13_complexity0.40_0003,13,0.4,3,100,13,0.13,44,baseline
1284,grid_size13_complexity0.40_0004,13,0.4,4,100,4,0.04,46,baseline
1285,grid_size13_complexity0.40_0005,13,0.4,5,100,8,0.08,43,baseline
1286,grid_size13_complexity0.40_0006,13,0.4,6,100,10,0.1,45,baseline
1287,grid_size13_complexity0.40_0007,13,0.4,7,100,5,0.05,47,baseline
1288,grid_size13_complexity0.40_0008,13,0.4,8,100,15,0.15,41,baseline
1289,grid_size13_complexity0.40_0009,13,0.4,9,100,9,0.09,45,baseline
1290,grid_size13_complexity0.60_0000,13,0.6,0,90,16,0.1777777777777777,28,baseline
1291,grid_size13_complexity0.60_0001,13,0.6,1,90,15,0.1666666666666666,29,baseline
1292,grid_size13_complexity0.60_0002,13,0.6,2,90,13,0.1444444444444444,31,baseline
1293,grid_size13_complexity0.60_0003,13,0.6,3,90,14,0.1555555555555555,31,baseline
1294,grid_size13_complexity0.60_0004,13,0.6,4,90,16,0.1777777777777777,29,baseline
1295,grid_size13_complexity0.60_0005,13,0.6,5,90,13,0.1444444444444444,27,baseline
1296,grid_size13_complexity0.60_0006,13,0.6,6,90,15,0.1666666666666666,29,baseline
1297,grid_size13_complexity0.60_0007,13,0.6,7,90,26,0.2888888888888888,27,baseline
1298,grid_size13_complexity0.60_0008,13,0.6,8,90,11,0.1222222222222222,29,baseline
1299,grid_size13_complexity0.60_0009,13,0.6,9,90,23,0.2555555555555555,27,baseline
1300,grid_size13_complexity0.80_0000,13,0.8,0,79,20,0.2531645569620253,13,baseline
1301,grid_size13_complexity0.80_0001,13,0.8,1,79,15,0.189873418,9,baseline
1302,grid_size13_complexity0.80_0002,13,0.8,2,79,10,0.1265822784810126,11,baseline
1303,grid_size13_complexity0.80_0003,13,0.8,3,79,18,0.2278481012658227,12,baseline
1304,grid_size13_complexity0.80_0004,13,0.8,4,79,8,0.1012658227848101,11,baseline
1305,grid_size13_complexity0.80_0005,13,0.8,5,79,22,0.2784810126582278,11,baseline
1306,grid_size13_complexity0.80_0006,13,0.8,6,79,12,0.1518987341772152,10,baseline
1307,grid_size13_complexity0.80_0007,13,0.8,7,79,5,0.063291139,13,baseline
1308,grid_size13_complexity0.80_0008,13,0.8,8,79,17,0.2151898734177215,14,baseline
1309,grid_size13_complexity0.80_0009,13,0.8,9,79,21,0.2658227848101265,10,baseline
1310,grid_size13_complexity1.00_0000,13,1.0,0,70,12,0.1714285714285714,0,baseline
1311,grid_size13_complexity1.00_0001,13,1.0,1,70,16,0.2285714285714285,0,baseline
1312,grid_size13_complexity1.00_0002,13,1.0,2,70,22,0.3142857142857143,0,baseline
1313,grid_size13_complexity1.00_0003,13,1.0,3,70,24,0.3428571428571428,0,baseline
1314,grid_size13_complexity1.00_0004,13,1.0,4,70,21,0.3,0,baseline
1315,grid_size13_complexity1.00_0005,13,1.0,5,70,18,0.2571428571428571,0,baseline
1316,grid_size13_complexity1.00_0006,13,1.0,6,70,22,0.3142857142857143,0,baseline
1317,grid_size13_complexity1.00_0007,13,1.0,7,70,28,0.4,0,baseline
1318,grid_size13_complexity1.00_0008,13,1.0,8,70,19,0.2714285714285714,0,baseline
1319,grid_size13_complexity1.00_0009,13,1.0,9,70,15,0.2142857142857142,0,baseline
1320,grid_size15_complexity0.00_0000,15,0.0,0,168,0,0.0,144,baseline
1321,grid_size15_complexity0.00_0001,15,0.0,1,168,0,0.0,144,baseline
1322,grid_size15_complexity0.00_0002,15,0.0,2,168,0,0.0,144,baseline
1323,grid_size15_complexity0.00_0003,15,0.0,3,168,0,0.0,144,baseline
1324,grid_size15_complexity0.00_0004,15,0.0,4,168,1,0.005952381,144,baseline
1325,grid_size15_complexity0.00_0005,15,0.0,5,168,0,0.0,144,baseline
1326,grid_size15_complexity0.00_0006,15,0.0,6,168,0,0.0,144,baseline
1327,grid_size15_complexity0.00_0007,15,0.0,7,168,0,0.0,144,baseline
1328,grid_size15_complexity0.00_0008,15,0.0,8,168,0,0.0,144,baseline
1329,grid_size15_complexity0.00_0009,15,0.0,9,168,0,0.0,144,baseline
1330,grid_size15_complexity0.20_0000,15,0.2,0,153,17,0.1111111111111111,104,baseline
1331,grid_size15_complexity0.20_0001,15,0.2,1,153,18,0.1176470588235294,96,baseline
1332,grid_size15_complexity0.20_0002,15,0.2,2,153,6,0.039215686,99,baseline
1333,grid_size15_complexity0.20_0003,15,0.2,3,153,8,0.052287582,104,baseline
1334,grid_size15_complexity0.20_0004,15,0.2,4,153,11,0.071895425,99,baseline
1335,grid_size15_complexity0.20_0005,15,0.2,5,153,8,0.052287582,101,baseline
1336,grid_size15_complexity0.20_0006,15,0.2,6,153,9,0.0588235294117647,100,baseline
1337,grid_size15_complexity0.20_0007,15,0.2,7,153,5,0.0326797385620915,97,baseline
1338,grid_size15_complexity0.20_0008,15,0.2,8,153,6,0.039215686,98,baseline
1339,grid_size15_complexity0.20_0009,15,0.2,9,153,11,0.071895425,91,baseline
1340,grid_size15_complexity0.40_0000,15,0.4,0,139,13,0.09352518,67,baseline
1341,grid_size15_complexity0.40_0001,15,0.4,1,139,19,0.1366906474820144,66,baseline
1342,grid_size15_complexity0.40_0002,15,0.4,2,139,9,0.064748201,64,baseline
1343,grid_size15_complexity0.40_0003,15,0.4,3,139,15,0.1079136690647482,58,baseline
1344,grid_size15_complexity0.40_0004,15,0.4,4,139,14,0.1007194244604316,69,baseline
1345,grid_size15_complexity0.40_0005,15,0.4,5,139,13,0.09352518,70,baseline
1346,grid_size15_complexity0.40_0006,15,0.4,6,139,14,0.1007194244604316,74,baseline
1347,grid_size15_complexity0.40_0007,15,0.4,7,139,24,0.1726618705035971,62,baseline
1348,grid_size15_complexity0.40_0008,15,0.4,8,139,7,0.0503597122302158,69,baseline
1349,grid_size15_complexity0.40_0009,15,0.4,9,139,17,0.1223021582733813,64,baseline
1350,grid_size15_complexity0.60_0000,15,0.6,0,124,16,0.1290322580645161,38,baseline
1351,grid_size15_complexity0.60_0001,15,0.6,1,124,24,0.1935483870967742,40,baseline
1352,grid_size15_complexity0.60_0002,15,0.6,2,124,21,0.1693548387096774,39,baseline
1353,grid_size15_complexity0.60_0003,15,0.6,3,124,31,0.25,36,baseline
1354,grid_size15_complexity0.60_0004,15,0.6,4,124,23,0.1854838709677419,43,baseline
1355,grid_size15_complexity0.60_0005,15,0.6,5,124,23,0.1854838709677419,37,baseline
1356,grid_size15_complexity0.60_0006,15,0.6,6,124,18,0.1451612903225806,37,baseline
1357,grid_size15_complexity0.60_0007,15,0.6,7,124,29,0.2338709677419354,38,baseline
1358,grid_size15_complexity0.60_0008,15,0.6,8,124,44,0.3548387096774194,35,baseline
1359,grid_size15_complexity0.60_0009,15,0.6,9,124,35,0.282258064516129,37,baseline
1360,grid_size15_complexity0.80_0000,15,0.8,0,110,46,0.4181818181818181,15,baseline
1361,grid_size15_complexity0.80_0001,15,0.8,1,110,29,0.2636363636363636,16,baseline
1362,grid_size15_complexity0.80_0002,15,0.8,2,110,36,0.3272727272727272,16,baseline
1363,grid_size15_complexity0.80_0003,15,0.8,3,110,17,0.1545454545454545,22,baseline
1364,grid_size15_complexity0.80_0004,15,0.8,4,110,34,0.3090909090909091,15,baseline
1365,grid_size15_complexity0.80_0005,15,0.8,5,110,31,0.2818181818181818,15,baseline
1366,grid_size15_complexity0.80_0006,15,0.8,6,110,44,0.4,19,baseline
1367,grid_size15_complexity0.80_0007,15,0.8,7,110,31,0.2818181818181818,14,baseline
1368,grid_size15_complexity0.80_0008,15,0.8,8,110,29,0.2636363636363636,19,baseline
1369,grid_size15_complexity0.80_0009,15,0.8,9,110,27,0.2454545454545454,15,baseline
1370,grid_size15_complexity1.00_0000,15,1.0,0,96,32,0.3333333333333333,0,baseline
1371,grid_size15_complexity1.00_0001,15,1.0,1,96,36,0.375,0,baseline
1372,grid_size15_complexity1.00_0002,15,1.0,2,96,36,0.375,0,baseline
1373,grid_size15_complexity1.00_0003,15,1.0,3,96,47,0.4895833333333333,0,baseline
1374,grid_size15_complexity1.00_0004,15,1.0,4,96,32,0.3333333333333333,0,baseline
1375,grid_size15_complexity1.00_0005,15,1.0,5,96,32,0.3333333333333333,0,baseline
1376,grid_size15_complexity1.00_0006,15,1.0,6,96,41,0.4270833333333333,0,baseline
1377,grid_size15_complexity1.00_0007,15,1.0,7,96,39,0.40625,0,baseline
1378,grid_size15_complexity1.00_0008,15,1.0,8,96,40,0.4166666666666667,0,baseline
1379,grid_size15_complexity1.00_0009,15,1.0,9,96,37,0.3854166666666667,0,baseline
1380,grid_size7_complexity0.00_0000,7,0.0,0,24,0,0.0,16,baseline
1381,grid_size7_complexity0.00_0001,7,0.0,1,24,0,0.0,16,baseline
1382,grid_size7_complexity0.00_0002,7,0.0,2,24,0,0.0,16,baseline
1383,grid_size7_complexity0.00_0003,7,0.0,3,24,0,0.0,16,baseline
1384,grid_size7_complexity0.00_0004,7,0.0,4,24,0,0.0,16,baseline
1385,grid_size7_complexity0.00_0005,7,0.0,5,24,0,0.0,16,baseline
1386,grid_size7_complexity0.00_0006,7,0.0,6,24,0,0.0,16,baseline
1387,grid_size7_complexity0.00_0007,7,0.0,7,24,0,0.0,16,baseline
1388,grid_size7_complexity0.00_0008,7,0.0,8,24,0,0.0,16,baseline
1389,grid_size7_complexity0.00_0009,7,0.0,9,24,0,0.0,16,baseline
1390,grid_size7_complexity0.20_0000,7,0.2,0,22,0,0.0,11,baseline
1391,grid_size7_complexity0.20_0001,7,0.2,1,22,1,0.0454545454545454,10,baseline
1392,grid_size7_complexity0.20_0002,7,0.2,2,22,0,0.0,10,baseline
1393,grid_size7_complexity0.20_0003,7,0.2,3,22,0,0.0,10,baseline
1394,grid_size7_complexity0.20_0004,7,0.2,4,22,0,0.0,11,baseline
1395,grid_size7_complexity0.20_0005,7,0.2,5,22,0,0.0,11,baseline
1396,grid_size7_complexity0.20_0006,7,0.2,6,22,0,0.0,10,baseline
1397,grid_size7_complexity0.20_0007,7,0.2,7,22,0,0.0,11,baseline
1398,grid_size7_complexity0.20_0008,7,0.2,8,22,0,0.0,10,baseline
1399,grid_size7_complexity0.20_0009,7,0.2,9,22,0,0.0,10,baseline
1400,grid_size7_complexity0.40_0000,7,0.4,0,20,1,0.05,6,baseline
1401,grid_size7_complexity0.40_0001,7,0.4,1,20,0,0.0,8,baseline
1402,grid_size7_complexity0.40_0002,7,0.4,2,20,0,0.0,7,baseline
1403,grid_size7_complexity0.40_0003,7,0.4,3,20,3,0.15,7,baseline
1404,grid_size7_complexity0.40_0004,7,0.4,4,20,1,0.05,7,baseline
1405,grid_size7_complexity0.40_0005,7,0.4,5,20,1,0.05,5,baseline
1406,grid_size7_complexity0.40_0006,7,0.4,6,20,1,0.05,5,baseline
1407,grid_size7_complexity0.40_0007,7,0.4,7,20,1,0.05,6,baseline
1408,grid_size7_complexity0.40_0008,7,0.4,8,20,0,0.0,6,baseline
1409,grid_size7_complexity0.40_0009,7,0.4,9,20,0,0.0,6,baseline
1410,grid_size7_complexity0.60_0000,7,0.6,0,19,0,0.0,4,baseline
1411,grid_size7_complexity0.60_0001,7,0.6,1,19,1,0.0526315789473684,4,baseline
1412,grid_size7_complexity0.60_0002,7,0.6,2,19,1,0.0526315789473684,5,baseline
1413,grid_size7_complexity0.60_0003,7,0.6,3,19,0,0.0,5,baseline
1414,grid_size7_complexity0.60_0004,7,0.6,4,19,1,0.0526315789473684,5,baseline
1415,grid_size7_complexity0.60_0005,7,0.6,5,19,0,0.0,5,baseline
1416,grid_size7_complexity0.60_0006,7,0.6,6,19,2,0.1052631578947368,3,baseline
1417,grid_size7_complexity0.60_0007,7,0.6,7,19,0,0.0,3,baseline
1418,grid_size7_complexity0.60_0008,7,0.6,8,19,3,0.1578947368421052,4,baseline
1419,grid_size7_complexity0.60_0009,7,0.6,9,19,0,0.0,5,baseline
1420,grid_size7_complexity0.80_0000,7,0.8,0,17,0,0.0,2,baseline
1421,grid_size7_complexity0.80_0001,7,0.8,1,17,3,0.1764705882352941,1,baseline
1422,grid_size7_complexity0.80_0002,7,0.8,2,17,0,0.0,1,baseline
1423,grid_size7_complexity0.80_0003,7,0.8,3,17,0,0.0,1,baseline
1424,grid_size7_complexity0.80_0004,7,0.8,4,17,1,0.0588235294117647,1,baseline
1425,grid_size7_complexity0.80_0005,7,0.8,5,17,0,0.0,1,baseline
1426,grid_size7_complexity0.80_0006,7,0.8,6,17,0,0.0,1,baseline
1427,grid_size7_complexity0.80_0007,7,0.8,7,17,0,0.0,1,baseline
1428,grid_size7_complexity0.80_0008,7,0.8,8,17,1,0.0588235294117647,1,baseline
1429,grid_size7_complexity0.80_0009,7,0.8,9,17,1,0.0588235294117647,1,baseline
1430,grid_size7_complexity1.00_0000,7,1.0,0,16,1,0.0625,0,baseline
1431,grid_size7_complexity1.00_0001,7,1.0,1,16,0,0.0,0,baseline
1432,grid_size7_complexity1.00_0002,7,1.0,2,16,0,0.0,0,baseline
1433,grid_size7_complexity1.00_0003,7,1.0,3,16,1,0.0625,0,baseline
1434,grid_size7_complexity1.00_0004,7,1.0,4,16,0,0.0,0,baseline
1435,grid_size7_complexity1.00_0005,7,1.0,5,16,0,0.0,0,baseline
1436,grid_size7_complexity1.00_0006,7,1.0,6,16,1,0.0625,0,baseline
1437,grid_size7_complexity1.00_0007,7,1.0,7,16,0,0.0,0,baseline
1438,grid_size7_complexity1.00_0008,7,1.0,8,16,1,0.0625,0,baseline
1439,grid_size7_complexity1.00_0009,7,1.0,9,16,0,0.0,0,baseline
1440,grid_size9_complexity0.00_0000,9,0.0,0,48,0,0.0,36,baseline
1441,grid_size9_complexity0.00_0001,9,0.0,1,48,0,0.0,36,baseline
1442,grid_size9_complexity0.00_0002,9,0.0,2,48,0,0.0,36,baseline
1443,grid_size9_complexity0.00_0003,9,0.0,3,48,1,0.0208333333333333,36,baseline
1444,grid_size9_complexity0.00_0004,9,0.0,4,48,0,0.0,36,baseline
1445,grid_size9_complexity0.00_0005,9,0.0,5,48,0,0.0,36,baseline
1446,grid_size9_complexity0.00_0006,9,0.0,6,48,0,0.0,36,baseline
1447,grid_size9_complexity0.00_0007,9,0.0,7,48,1,0.0208333333333333,36,baseline
1448,grid_size9_complexity0.00_0008,9,0.0,8,48,0,0.0,36,baseline
1449,grid_size9_complexity0.00_0009,9,0.0,9,48,0,0.0,36,baseline
1450,grid_size9_complexity0.20_0000,9,0.2,0,44,1,0.0227272727272727,26,baseline
1451,grid_size9_complexity0.20_0001,9,0.2,1,44,0,0.0,25,baseline
1452,grid_size9_complexity0.20_0002,9,0.2,2,44,1,0.0227272727272727,24,baseline
1453,grid_size9_complexity0.20_0003,9,0.2,3,44,4,0.0909090909090909,22,baseline
1454,grid_size9_complexity0.20_0004,9,0.2,4,44,1,0.0227272727272727,23,baseline
1455,grid_size9_complexity0.20_0005,9,0.2,5,44,0,0.0,25,baseline
1456,grid_size9_complexity0.20_0006,9,0.2,6,44,2,0.0454545454545454,25,baseline
1457,grid_size9_complexity0.20_0007,9,0.2,7,44,2,0.0454545454545454,24,baseline
1458,grid_size9_complexity0.20_0008,9,0.2,8,44,1,0.0227272727272727,25,baseline
1459,grid_size9_complexity0.20_0009,9,0.2,9,44,3,0.0681818181818181,26,baseline
1460,grid_size9_complexity0.40_0000,9,0.4,0,40,2,0.05,13,baseline
1461,grid_size9_complexity0.40_0001,9,0.4,1,40,3,0.075,16,baseline
1462,grid_size9_complexity0.40_0002,9,0.4,2,40,0,0.0,15,baseline
1463,grid_size9_complexity0.40_0003,9,0.4,3,40,1,0.025,16,baseline
1464,grid_size9_complexity0.40_0004,9,0.4,4,40,2,0.05,13,baseline
1465,grid_size9_complexity0.40_0005,9,0.4,5,40,1,0.025,17,baseline
1466,grid_size9_complexity0.40_0006,9,0.4,6,40,6,0.15,14,baseline
1467,grid_size9_complexity0.40_0007,9,0.4,7,40,4,0.1,16,baseline
1468,grid_size9_complexity0.40_0008,9,0.4,8,40,2,0.05,15,baseline
1469,grid_size9_complexity0.40_0009,9,0.4,9,40,3,0.075,13,baseline
1470,grid_size9_complexity0.60_0000,9,0.6,0,37,9,0.2432432432432432,9,baseline
1471,grid_size9_complexity0.60_0001,9,0.6,1,37,2,0.054054054054054,9,baseline
1472,grid_size9_complexity0.60_0002,9,0.6,2,37,5,0.1351351351351351,10,baseline
1473,grid_size9_complexity0.60_0003,9,0.6,3,37,1,0.027027027027027,11,baseline
1474,grid_size9_complexity0.60_0004,9,0.6,4,37,7,0.1891891891891892,7,baseline
1475,grid_size9_complexity0.60_0005,9,0.6,5,37,2,0.054054054054054,9,baseline
1476,grid_size9_complexity0.60_0006,9,0.6,6,37,3,0.081081081081081,10,baseline
1477,grid_size9_complexity0.60_0007,9,0.6,7,37,3,0.081081081081081,11,baseline
1478,grid_size9_complexity0.60_0008,9,0.6,8,37,5,0.1351351351351351,10,baseline
1479,grid_size9_complexity0.60_0009,9,0.6,9,37,4,0.1081081081081081,12,baseline
1480,grid_size9_complexity0.80_0000,9,0.8,0,33,5,0.1515151515151515,5,baseline
1481,grid_size9_complexity0.80_0001,9,0.8,1,33,1,0.0303030303030303,4,baseline
1482,grid_size9_complexity0.80_0002,9,0.8,2,33,1,0.0303030303030303,2,baseline
1483,grid_size9_complexity0.80_0003,9,0.8,3,33,3,0.0909090909090909,3,baseline
1484,grid_size9_complexity0.80_0004,9,0.8,4,33,2,0.0606060606060606,4,baseline
1485,grid_size9_complexity0.80_0005,9,0.8,5,33,3,0.0909090909090909,3,baseline
1486,grid_size9_complexity0.80_0006,9,0.8,6,33,3,0.0909090909090909,4,baseline
1487,grid_size9_complexity0.80_0007,9,0.8,7,33,2,0.0606060606060606,3,baseline
1488,grid_size9_complexity0.80_0008,9,0.8,8,33,6,0.1818181818181818,5,baseline
1489,grid_size9_complexity0.80_0009,9,0.8,9,33,2,0.0606060606060606,3,baseline
1490,grid_size9_complexity1.00_0000,9,1.0,0,30,1,0.0333333333333333,0,baseline
1491,grid_size9_complexity1.00_0001,9,1.0,1,30,3,0.1,0,baseline
1492,grid_size9_complexity1.00_0002,9,1.0,2,30,8,0.2666666666666666,0,baseline
1493,grid_size9_complexity1.00_0003,9,1.0,3,30,5,0.1666666666666666,0,baseline
1494,grid_size9_complexity1.00_0004,9,1.0,4,30,6,0.2,0,baseline
1495,grid_size9_complexity1.00_0005,9,1.0,5,30,3,0.1,0,baseline
1496,grid_size9_complexity1.00_0006,9,1.0,6,30,1,0.0333333333333333,0,baseline
1497,grid_size9_complexity1.00_0007,9,1.0,7,30,1,0.0333333333333333,0,baseline
1498,grid_size9_complexity1.00_0008,9,1.0,8,30,4,0.1333333333333333,0,baseline
1499,grid_size9_complexity1.00_0009,9,1.0,9,30,2,0.0666666666666666,0,baseline
